name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VCA0630,CDS_UTRS,NC_002506,-,567291,568262,VCA0596:VCA0604,IGR,NC_002506,+,535562,541289,1,0,true,0.003534171755611548,0.017882485829291965,299.7938851547158,0.536262,0.8780306540880504,15,0.0,15,0.0
VC0725,CDS_UTRS,NC_002505,+,781313,782959,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.944982,1.0,15,0.0,38,1.0
MicX,sRNA,NC_002506,-,893273,893616,dnaE,CDS_UTRS,NC_002505,-,2397705,2401226,1,0,true,0.07467384171766189,0.13545466647481672,25.274172541203182,NaN,NaN,17,0.0,15,0.0
VCA0518,CDS_UTRS,NC_002506,-,447880,449145,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.009678969457572073,0.034803102943184686,Inf,NaN,NaN,15,0.0,16,0.0
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,1.0,1.0,0.0020959091523599484,0.38760399999999995,0.815953433962264,15,0.0,23,1.0
VC1147:VC1153,IGR,NC_002505,+,1219266,1224774,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.39068578650982044,0.4378375193644539,2.7846289369544963,0.11661200000000005,0.5894755469255666,15,0.0,30,1.0
rpoB,CDS_UTRS,NC_002505,+,340254,344451,VCA1072,CDS_UTRS,NC_002506,-,1022807,1023541,1,0,true,0.9920181198249473,1.0,0.20660683327931065,NaN,NaN,15,0.0,21,0.0
VC0825:VC0819,IGR,NC_002505,-,876913,886342,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.39068578650982044,0.4378375193644539,2.7846289369544963,0.291558,0.7565009900332225,15,0.0,36,1.0
VC0553,CDS_UTRS,NC_002505,+,586646,587107,VC2047:VC2072,IGR,NC_002505,+,2205642,2227172,1,0,true,0.017248568346392212,0.05638313443985075,63.251462725790795,0.33785,0.7772042709867452,28,1.0,16,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VCA0851,CDS_UTRS,NC_002506,-,801987,803145,1,0,true,0.9936005283332818,1.0,0.18505847128423836,0.291558,0.7565009900332225,29,1.0,16,0.0
VC2348,CDS_UTRS,NC_002505,-,2504358,2505619,VCA0516:VCA0504,IGR,NC_002506,-,433795,444960,1,0,true,0.006400747724897182,0.027951585672031622,233.50725819179382,0.03974599999999995,0.35476143999999954,39,1.0,15,0.0
pyrE:VC0216,IGR,NC_002505,+,219512,223253,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.15222499470974127,0.2189448860080534,Inf,0.33785,0.7772042709867452,16,0.0,27,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC2362,CDS_UTRS,NC_002505,-,2517397,2518877,1,1,true,0.09114895605558304,0.15913402451852823,Inf,0.666736,0.9273745609973286,20,0.0,15,0.0
VC2362,CDS_UTRS,NC_002505,-,2517397,2518877,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.0223888163927487,0.0628523250892779,Inf,0.43901599999999996,0.8281920193236714,15,0.0,25,0.0
secA,CDS_UTRS,NC_002505,-,2560316,2563301,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,NaN,NaN,16,1.0,21,0.0
VC2431,CDS_UTRS,NC_002505,-,2605598,2607642,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.0223888163927487,0.0628523250892779,Inf,0.33785,0.7772042709867452,15,0.0,19,1.0
VC0926,CDS_UTRS,NC_002505,+,989007,990179,VC1872,CDS_UTRS,NC_002505,+,2014835,2016961,1,0,true,0.03556800924801895,0.08569659384623322,30.641199657380234,0.20822200000000002,0.7259883125000001,17,1.0,35,1.0
VC1740,CDS_UTRS,NC_002505,-,1875418,1877827,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.33785,0.7772042709867452,15,0.0,33,1.0
VC0900,CDS_UTRS,NC_002505,-,958738,960465,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.0223888163927487,0.0628523250892779,Inf,0.70452,0.9333844274809161,21,1.0,28,1.0
VC2640,CDS_UTRS,NC_002505,+,2811689,2812264,Vcr228,sRNA,NC_002506,+,787266,787431,1,0,true,0.009315520823460433,0.034803102943184686,213.2446340438982,0.248626,0.743536097845913,15,0.0,33,1.0
VC0335:Vcr017,IGR,NC_002505,-,350368,353166,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.17266000000000004,0.6659133827160495,16,0.0,38,0.0
aphA,CDS_UTRS,NC_002505,+,2821322,2822240,VCA1102,CDS_UTRS,NC_002506,+,1058176,1060155,1,0,true,0.0030749629681878776,0.016341784327790924,Inf,0.291558,0.7565009900332225,36,1.0,15,0.0
VC2640,CDS_UTRS,NC_002505,+,2811689,2812264,GcvB,sRNA,NC_002505,-,954718,954922,1,0,true,0.008995172983185307,0.03443519659780239,220.89435730258035,0.11661200000000005,0.5894755469255666,16,0.0,32,0.0
VC0379a,CDS_UTRS,NC_002505,+,395393,395729,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,0.021751781053819585,0.0628523250892779,Inf,0.536262,0.8780306540880504,15,0.0,24,1.0
VCA0033,CDS_UTRS,NC_002506,+,40080,42154,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.02755343161458701,0.06960433397406883,Inf,0.38760399999999995,0.815953433962264,16,0.0,35,1.0
VC0807:VC0804,IGR,NC_002505,-,860743,862272,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.739562,0.9476586086956523,15,0.0,38,1.0
VCA0444:VCA0427,IGR,NC_002506,-,390156,399095,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.5407819586109511,0.5881090798278683,1.6882562907109087,0.536262,0.8780306540880504,15,0.0,33,1.0
VC1724:VC1731,IGR,NC_002505,+,1863067,1869985,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,NaN,NaN,15,0.0,27,0.0
VCA0048,CDS_UTRS,NC_002506,-,56060,56516,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.625562,0.9140578521983161,16,0.0,35,0.0
VC0610:Vcr030,IGR,NC_002505,+,642884,664055,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.7266640098893749,0.772366148876128,0.8441247291555373,NaN,NaN,15,0.0,29,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC2646,CDS_UTRS,NC_002505,+,2818409,2821321,1,0,true,0.3798987712489791,0.42887703634654284,2.4927920543330937,0.536262,0.8780306540880504,36,0.0,15,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0986:VCA0982,IGR,NC_002506,-,931098,936916,1,0,true,0.10515561008576213,0.17753544559933865,17.505904672294836,0.291558,0.7565009900332225,20,0.0,16,0.0
VC1926:VC1933,IGR,NC_002505,+,2079078,2084145,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.04003082345421849,0.09059378788826182,48.459035231409494,NaN,NaN,18,1.0,27,1.0
VC0423:VC0396,IGR,NC_002505,-,422523,452739,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.0748593735002363,0.13559736464673028,14.619397498389446,0.966702,1.0,16,0.0,32,0.0
QrrX,sRNA,NC_002506,-,776823,776968,VCA0688:VCA0681,IGR,NC_002506,-,617840,625693,1,1,true,0.03559302810462217,0.08569659384623322,33.02089511135683,0.004830000000000001,0.09314148148148149,37,0.0,16,0.0
VCA0688:VCA0681,IGR,NC_002506,-,617840,625693,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.028756830545537015,0.0715820115209793,51.16600904471361,0.33785,0.7772042709867452,16,0.0,36,0.0
VC1570:VC1561,IGR,NC_002505,-,1674410,1681073,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.02755343161458701,0.06960433397406883,Inf,0.43901599999999996,0.8281920193236714,16,0.0,15,0.0
VC2086,CDS_UTRS,NC_002505,-,2245324,2246621,VCA0849,CDS_UTRS,NC_002506,-,790964,800970,1,0,true,0.017538995467491714,0.05700173526934807,112.54348730338305,0.58206,0.8904776885406465,26,0.0,17,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VCA0683,CDS_UTRS,NC_002506,+,618427,620044,1,0,true,0.018154405022219988,0.058107849408242006,Inf,0.38760399999999995,0.815953433962264,29,0.0,16,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,coaD:VC0215,IGR,NC_002505,-,223487,228070,1,0,true,0.05403779008252807,0.10484944344371118,Inf,0.87759,0.9868938660907128,33,0.0,15,0.0
yieM,CDS_UTRS,NC_002506,-,704880,706525,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.2003101041736517,0.26190081851583535,6.463702415885339,0.03176599999999996,0.3185606689582651,15,0.0,33,0.0
QrrX,sRNA,NC_002506,-,776823,776968,Qrr1,sRNA,NC_002505,-,1089964,1090058,1,0,true,0.9023628307508673,0.9466127771377812,0.4296241538946567,0.007754000000000039,0.13023384946236624,22,0.0,15,0.0
VC0819,CDS_UTRS,NC_002505,-,875103,876912,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.829862,0.9687925590433482,16,0.0,22,1.0
VCA1002,CDS_UTRS,NC_002506,+,956043,956837,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.70452,0.9333844274809161,15,0.0,28,1.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC0549,CDS_UTRS,NC_002505,+,582157,582617,1,0,true,0.9999999993839768,1.0,0.04669673632192886,0.14211200000000002,0.6342255542857144,33,0.0,16,0.0
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,VC0080,CDS_UTRS,NC_002505,+,77793,79255,1,0,true,0.023943276589253437,0.06515964160360437,82.0352341679535,0.17266000000000004,0.6659133827160495,39,1.0,15,0.0
VCA1030,CDS_UTRS,NC_002506,+,979417,979935,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.43901599999999996,0.8281920193236714,15,0.0,28,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC0810,CDS_UTRS,NC_002505,+,865155,865965,1,0,true,0.09114895605558304,0.15913402451852823,Inf,0.536262,0.8780306540880504,38,1.0,16,0.0
VCA0264,CDS_UTRS,NC_002506,-,280935,282313,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,0.854926,0.9740294762946754,15,0.0,23,1.0
CarZ,sRNA,NC_002505,-,2553978,2554044,VCA0965,CDS_UTRS,NC_002506,+,914331,915796,1,0,true,0.057691181888173126,0.11129919793494587,17.52428555970885,0.488378,0.8600298038331453,39,1.0,15,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0432,CDS_UTRS,NC_002505,+,462043,463378,1,0,true,0.32988119643022407,0.3802859631426185,4.512944993729757,0.248626,0.743536097845913,19,0.0,16,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,dcuC:VCA0669,IGR,NC_002506,+,602294,605251,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.291558,0.7565009900332225,34,0.0,15,0.0
VC0243,CDS_UTRS,NC_002505,+,249323,250444,VC1785:VC1779,IGR,NC_002505,-,1930159,1935600,1,0,true,0.007638606542848869,0.03073629775574902,260.4019122761529,0.43901599999999996,0.8281920193236714,32,1.0,15,0.0
VC0816,CDS_UTRS,NC_002505,-,872709,873146,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.009678969457572073,0.034803102943184686,Inf,0.11661200000000005,0.5894755469255666,15,0.0,39,0.0
VC0974:VC0981,IGR,NC_002505,+,1040513,1045424,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.13844869119905356,0.2189448860080534,12.927364270014325,0.739562,0.9476586086956523,16,0.0,23,0.0
tpx:VC0826,IGR,NC_002505,+,886468,888645,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,0,true,0.006705403117725939,0.028259678974954704,Inf,0.58206,0.8904776885406465,15,0.0,28,1.0
VCA0545,CDS_UTRS,NC_002506,+,481778,483920,fliL,CDS_UTRS,NC_002505,-,2280125,2280628,1,1,true,0.0028413098680961646,0.01564108689603426,Inf,0.772024,0.9555479302694136,18,0.0,15,0.0
fliL,CDS_UTRS,NC_002505,-,2280125,2280628,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.2284928934189181,0.28022713343829575,Inf,0.03974599999999995,0.35476143999999954,15,0.0,23,1.0
Vcr074:VC1932,IGR,NC_002505,-,2084385,2089783,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,0,true,0.01336585848595273,0.04526713595442909,148.15765447599114,0.536262,0.8780306540880504,15,0.0,24,1.0
VC2346:VC2357,IGR,NC_002505,+,2503712,2513666,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.028756830545537015,0.0715820115209793,51.16600904471361,0.17266000000000004,0.6659133827160495,15,0.0,26,1.0
VC1382,CDS_UTRS,NC_002505,+,1472798,1476910,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.13844869119905356,0.2189448860080534,12.927364270014325,0.91615,0.9972308710801394,15,0.0,24,1.0
VC1084,CDS_UTRS,NC_002505,+,1149990,1151309,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,NaN,NaN,15,0.0,31,1.0
MicX:VCA0937,IGR,NC_002506,-,889337,893272,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,NaN,NaN,15,0.0,37,1.0
purU:VC1994,IGR,NC_002505,+,2144965,2146867,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,0.021751781053819585,0.0628523250892779,Inf,0.666736,0.9273745609973286,15,0.0,31,1.0
VCA0057,CDS_UTRS,NC_002506,+,64102,65511,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.70452,0.9333844274809161,16,0.0,37,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1422,CDS_UTRS,NC_002505,-,1518757,1520381,1,0,true,0.09114895605558304,0.15913402451852823,Inf,0.956698,1.0,29,1.0,15,0.0
VC0398,CDS_UTRS,NC_002505,+,423205,425283,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.7385992346074439,0.7830819990505522,0.7981148438137858,0.291558,0.7565009900332225,15,0.0,22,0.0
VC1200:VC1210,IGR,NC_002505,+,1275543,1284661,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.17266000000000004,0.6659133827160495,15,0.0,34,1.0
VC0446,CDS_UTRS,NC_002505,-,474856,477445,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,0.021751781053819585,0.0628523250892779,Inf,0.33785,0.7772042709867452,15,0.0,25,0.0
VC0031,CDS_UTRS,NC_002505,-,27889,29719,VC0689,CDS_UTRS,NC_002505,+,735892,737891,1,0,true,0.0007648832616211632,0.005694505339822757,Inf,0.06175600000000003,0.43846760000000023,38,1.0,15,0.0
VC1390:VC1380,IGR,NC_002505,-,1472910,1480364,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.054347730697425156,0.10496875986131259,35.29449180788637,0.944982,1.0,16,0.0,24,0.0
VCA0372,CDS_UTRS,NC_002506,-,358053,358597,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.002970000000000028,0.06627342857142919,17,0.0,33,1.0
VC1193,CDS_UTRS,NC_002505,-,1266253,1266663,Vcr029:VC0597,IGR,NC_002505,-,624841,642728,1,0,true,0.006383364207291131,0.027951585672031622,178.8234937502061,0.20822200000000002,0.7259883125000001,29,1.0,15,0.0
oppB,CDS_UTRS,NC_002505,+,1160374,1161368,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.39068578650982044,0.4378375193644539,2.7846289369544963,0.248626,0.743536097845913,15,0.0,36,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0647,CDS_UTRS,NC_002505,+,690172,692432,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.06175600000000003,0.43846760000000023,24,0.0,15,0.0
VC1313,CDS_UTRS,NC_002505,-,1395006,1396892,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.39068578650982044,0.4378375193644539,2.7846289369544963,0.33785,0.7772042709867452,15,0.0,31,0.0
uvrB,CDS_UTRS,NC_002505,+,1087590,1090019,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.33785,0.7772042709867452,15,0.0,29,1.0
VC0479,CDS_UTRS,NC_002505,+,510576,510764,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.739562,0.9476586086956523,15,0.0,28,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,1,0,true,0.9915501167082829,1.0,0.20711404123765936,0.87759,0.9868938660907128,31,1.0,15,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1953,CDS_UTRS,NC_002505,-,2106852,2108365,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.488378,0.8600298038331453,35,1.0,16,0.0
VCA0889,CDS_UTRS,NC_002506,+,842088,843075,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.625562,0.9140578521983161,16,0.0,37,1.0
VC1760,CDS_UTRS,NC_002505,-,1897970,1901459,VC0825:VC0819,IGR,NC_002505,-,876913,886342,1,0,true,0.006074551236683989,0.027158707910042174,327.86047822254113,0.58206,0.8904776885406465,36,1.0,15,0.0
VC2244,CDS_UTRS,NC_002505,-,2396718,2397704,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,0.70452,0.9333844274809161,16,0.0,39,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0481:VCA0472,IGR,NC_002506,-,417782,421586,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.291558,0.7565009900332225,33,1.0,17,0.0
Vcr025:VC0494,IGR,NC_002505,+,522717,528104,Vcr065,sRNA,NC_002505,+,1617123,1617248,1,0,true,0.0009279995767792482,0.0064013032030895076,Inf,0.772024,0.9555479302694136,16,1.0,38,1.0
Qrr4,sRNA,NC_002506,-,908201,908306,QrrX,sRNA,NC_002506,-,776823,776968,1,0,true,0.11009223173260851,0.184579237726298,8.73150880970273,0.03176599999999996,0.3185606689582651,39,0.0,17,0.0
VC2497,CDS_UTRS,NC_002505,-,2681720,2683337,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.11661200000000005,0.5894755469255666,16,0.0,38,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,1,0,true,0.8709260022702255,0.917049809244038,0.48830937304864835,0.43901599999999996,0.8281920193236714,28,0.0,16,1.0
VCA1056,CDS_UTRS,NC_002506,-,1005234,1007941,VCA0689,CDS_UTRS,NC_002506,-,627699,628074,1,0,true,0.0024445404528462555,0.013770911217700573,Inf,0.666736,0.9273745609973286,20,1.0,35,1.0
VC2077,CDS_UTRS,NC_002505,-,2233741,2236017,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.829862,0.9687925590433482,16,0.0,30,1.0
VC0298,CDS_UTRS,NC_002505,-,304932,307171,VC2661:VC2666,IGR,NC_002505,+,2832013,2834757,1,0,true,0.0015451964449467726,0.009671785155407576,Inf,0.01271599999999995,0.17423150877192914,33,0.0,15,0.0
VC0866,CDS_UTRS,NC_002505,-,929862,931739,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.14211200000000002,0.6342255542857144,15,0.0,35,1.0
VC2094,CDS_UTRS,NC_002505,+,2255131,2256304,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.009967999999999977,0.15264721568627415,15,0.0,23,0.0
VC1713:VC1718,IGR,NC_002505,+,1849298,1856374,VC1375,CDS_UTRS,NC_002505,-,1468262,1469094,1,0,true,0.00329254038898541,0.01706947997706319,325.6160636873836,NaN,NaN,23,1.0,15,0.0
xni:GcvB,IGR,NC_002505,-,954923,956171,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.020219810256048576,0.06145949520273758,Inf,0.666736,0.9273745609973286,16,0.0,29,1.0
VC1167:Trp leader,IGR,NC_002505,+,1240775,1248839,Vcr228,sRNA,NC_002506,+,787266,787431,1,0,true,0.018544303309098065,0.059131835079954204,71.08966253860719,0.291558,0.7565009900332225,17,0.0,34,1.0
aphA,CDS_UTRS,NC_002505,+,2821322,2822240,Qrr1,sRNA,NC_002505,-,1089964,1090058,1,0,true,0.6946166819684558,0.7415680306548897,0.8441780908245214,0.802024,0.9614439662317729,38,0.0,17,0.0
VC2333,CDS_UTRS,NC_002505,+,2482589,2484335,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.17266000000000004,0.6659133827160495,16,0.0,33,1.0
MicX,sRNA,NC_002506,-,893273,893616,VC1811,CDS_UTRS,NC_002505,-,1953456,1954191,1,1,true,0.03806120829512594,0.0883563763993995,Inf,0.14211200000000002,0.6342255542857144,37,0.0,16,0.0
VC1811,CDS_UTRS,NC_002505,-,1953456,1954191,VC1247,CDS_UTRS,NC_002505,-,1318714,1319222,1,1,true,0.0008464414192000946,0.005975880093342489,Inf,0.931692,1.0,16,0.0,17,0.0
VC1097:VC1089,IGR,NC_002505,-,1158245,1165266,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.5911736657127289,0.6379843518866615,1.330197215178102,0.291558,0.7565009900332225,15,0.0,24,0.0
Vcr216,sRNA,NC_002505,-,2518785,2518934,glyA:VC0957,IGR,NC_002505,+,1008331,1021326,1,0,true,0.0050547716459817815,0.0234042851553677,237.21440431436315,0.58206,0.8904776885406465,34,0.0,15,0.0
VCA0032,CDS_UTRS,NC_002506,-,39263,40071,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,0.854926,0.9740294762946754,15,0.0,18,0.0
VC0348,CDS_UTRS,NC_002505,+,370445,371757,VCA0847:VCA0858,IGR,NC_002506,+,790076,807702,1,1,true,0.0032006066163503544,0.016798214849789127,Inf,0.802024,0.9614439662317729,32,0.0,15,0.0
VCA0847:VCA0858,IGR,NC_002506,+,790076,807702,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.39068578650982044,0.4378375193644539,2.7846289369544963,0.20822200000000002,0.7259883125000001,15,0.0,25,1.0
VC1483:VC1499,IGR,NC_002505,+,1589144,1609575,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.39068578650982044,0.4378375193644539,2.7846289369544963,0.966702,1.0,15,0.0,26,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC0089:VC0093,IGR,NC_002505,+,87776,90761,1,0,true,0.632397953819112,0.6803007905501587,1.1282321588748558,0.739562,0.9476586086956523,32,0.0,16,0.0
VC1660,CDS_UTRS,NC_002505,+,1792910,1794086,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.897942,0.9880893820169968,15,0.0,33,1.0
coaD:VC0215,IGR,NC_002505,-,223487,228070,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,0.291558,0.7565009900332225,15,0.0,36,1.0
VCA0059,CDS_UTRS,NC_002506,-,66326,66974,VC1713:VC1718,IGR,NC_002505,+,1849298,1856374,1,1,true,0.035699107883733094,0.08582004597938682,41.01879214735563,0.291558,0.7565009900332225,34,0.0,15,0.0
VC1713:VC1718,IGR,NC_002505,+,1849298,1856374,VrrA,sRNA,NC_002505,+,1878684,1878823,1,1,true,0.293382426532524,0.34551658595119555,3.0287361725185553,0.04964999999999997,0.40392343749999976,15,0.0,37,1.0
VCA0049,CDS_UTRS,NC_002506,-,56517,58163,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.248626,0.743536097845913,15,0.0,33,1.0
VC1001,CDS_UTRS,NC_002505,+,1071882,1073169,VC1278:VC1271,IGR,NC_002505,-,1346934,1352564,1,0,true,0.01759967725186562,0.05708916421430498,59.12872169415286,0.739562,0.9476586086956523,39,1.0,15,0.0
VC2416:VC2420,IGR,NC_002505,+,2590964,2594220,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.028296291072895885,0.07095064082076268,52.015280544807325,NaN,NaN,15,0.0,23,1.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2171:lolB,IGR,NC_002505,+,2318134,2326087,1,0,true,0.35548228112893254,0.4053745311119406,4.071495246193231,0.03974599999999995,0.35476143999999954,21,1.0,15,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC0926,CDS_UTRS,NC_002505,+,989007,990179,1,0,true,0.10989302863448747,0.18442822084635932,12.6371841215351,NaN,NaN,21,0.0,15,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1859:VC1854,IGR,NC_002505,-,1994034,1997747,1,1,true,0.18139195527967833,0.24543827415745106,Inf,0.20822200000000002,0.7259883125000001,19,0.0,15,0.0
VC1859:VC1854,IGR,NC_002505,-,1994034,1997747,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.40477717307383465,0.4456504381073489,3.376515191747079,0.291558,0.7565009900332225,15,0.0,26,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0025,CDS_UTRS,NC_002506,+,30284,32072,1,0,true,0.32988119643022407,0.3802859631426185,4.512944993729757,0.897942,0.9880893820169968,39,1.0,15,0.0
VCA0787:VCA0782,IGR,NC_002506,-,727093,732411,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.02631242505466591,0.06904968686705805,Inf,0.58206,0.8904776885406465,15,0.0,36,1.0
VC1968,CDS_UTRS,NC_002505,-,2119830,2120775,VC1910:VC1924,IGR,NC_002505,+,2061021,2075148,1,0,true,3.085984340833736e-5,0.00026339967353580877,Inf,0.43901599999999996,0.8281920193236714,15,0.0,15,0.0
